datetime,open,high,low,close,volume
2021-01-08,77.34,77.35,77.34,77.34,1768121
2021-01-11,77.34,77.35,77.34,77.35,1134677
2021-01-12,77.35,77.35,77.34,77.34,4159090
2021-01-13,77.34,77.35,77.34,77.34,3270683
2021-01-14,77.34,77.35,77.34,77.35,2064004
2021-01-15,77.34,77.35,77.34,77.35,2274271
2021-01-19,77.34,77.35,77.34,77.35,1993806
2021-01-20,77.34,77.35,77.34,77.35,678437
2021-01-21,77.35,77.35,77.34,77.35,868876
2021-01-22,77.34,77.35,77.34,77.34,781282
2021-01-25,77.34,77.35,77.34,77.35,925620
2021-01-26,77.34,77.35,77.34,77.34,1930571
2021-01-27,77.35,77.35,77.34,77.34,1682758
2021-01-28,77.34,77.35,77.34,77.35,2005363
2021-01-29,77.34,77.35,77.34,77.35,3774360
2021-02-01,77.35,77.36,77.34,77.35,1576398
2021-02-02,77.34,77.35,77.34,77.34,1178038
2021-02-03,77.35,77.35,77.34,77.34,1226658
2021-02-04,77.34,77.35,77.34,77.35,1004373
2021-02-05,77.35,77.35,77.34,77.35,741102
2021-02-08,77.34,77.35,77.34,77.35,1509277
2021-02-09,77.34,77.35,77.34,77.35,1272526
2021-02-10,77.35,77.35,77.34,77.34,1431425
2021-02-11,77.34,77.35,77.34,77.35,726723
2021-02-12,77.34,77.35,77.34,77.34,901981
2021-02-16,77.34,77.35,77.34,77.35,1056688
2021-02-17,77.34,77.35,77.34,77.35,817793
2021-02-18,77.34,77.35,77.34,77.34,1408211
2021-02-19,77.34,77.35,77.34,77.35,819417
2021-02-22,77.34,77.35,77.34,77.34,1285807
2021-02-23,77.34,77.35,77.34,77.34,1171220
2021-02-24,77.34,77.34,77.33,77.33,876557
2021-02-25,77.33,77.34,77.33,77.34,1372846
2021-02-26,77.34,77.34,77.33,77.34,1974038
2021-03-01,77.34,77.34,77.33,77.33,1290160
2021-03-02,77.34,77.34,77.33,77.33,1668937
2021-03-03,77.33,77.34,77.33,77.34,1816818
2021-03-04,77.34,77.34,77.33,77.34,1517361
2021-03-05,77.33,77.34,77.33,77.34,1251508
2021-03-08,77.33,77.34,77.33,77.33,1076487
2021-03-09,77.33,77.34,77.33,77.33,1520045
2021-03-10,77.33,77.34,77.33,77.33,1111909
2021-03-11,77.33,77.34,77.33,77.34,660329
2021-03-12,77.33,77.34,77.33,77.33,744109
2021-03-15,77.33,77.34,77.33,77.33,977430
2021-03-16,77.33,77.34,77.33,77.33,1160830
2021-03-17,77.33,77.34,77.33,77.34,1045522
2021-03-18,77.33,77.34,77.33,77.33,957053
2021-03-19,77.34,77.34,77.33,77.33,704811
2021-03-22,77.33,77.34,77.33,77.33,677376
2021-03-23,77.34,77.34,77.33,77.34,2706641
2021-03-24,77.33,77.34,77.33,77.33,518025
2021-03-25,77.33,77.34,77.33,77.33,1224686
2021-03-26,77.33,77.34,77.33,77.33,797605
2021-03-29,77.33,77.34,77.33,77.33,938075
2021-03-30,77.33,77.34,77.33,77.34,610885
2021-03-31,77.33,77.34,77.33,77.33,889432
2021-04-01,77.34,77.34,77.32,77.34,2292612
2021-04-05,77.33,77.33,77.32,77.33,1016740
2021-04-06,77.32,77.33,77.32,77.32,676395
2021-04-07,77.33,77.33,77.32,77.32,1045833
2021-04-08,77.32,77.33,77.32,77.33,2914360
2021-04-09,77.32,77.33,77.32,77.32,736846
2021-04-12,77.32,77.33,77.32,77.32,866896
2021-04-13,77.33,77.33,77.32,77.32,2840834
2021-04-14,77.32,77.33,77.32,77.32,645218
2021-04-15,77.33,77.33,77.32,77.33,794054
2021-04-16,77.32,77.33,77.32,77.33,2055242
2021-04-19,77.32,77.33,77.32,77.32,754266
2021-04-20,77.32,77.33,77.32,77.32,1548574
2021-04-21,77.32,77.33,77.32,77.32,984803
2021-04-22,77.32,77.33,77.32,77.33,1252338
2021-04-23,77.33,77.33,77.32,77.33,510546
2021-04-26,77.32,77.33,77.32,77.32,1062092
2021-04-27,77.32,77.33,77.32,77.33,793424
2021-04-28,77.32,77.33,77.32,77.32,1002993
2021-04-29,77.32,77.33,77.32,77.32,914431
2021-04-30,77.32,77.33,77.32,77.33,1068353
2021-05-03,77.32,77.33,77.32,77.33,1183740
2021-05-04,77.32,77.33,77.32,77.32,2262780
2021-05-05,77.32,77.33,77.32,77.33,790625
2021-05-06,77.32,77.33,77.32,77.33,1066557
2021-05-07,77.32,77.32,77.32,77.32,1856449
2021-05-10,77.32,77.32,77.32,77.32,730488
2021-05-11,77.32,77.32,77.32,77.32,1188538
2021-05-12,77.32,77.32,77.32,77.32,921257
2021-05-13,77.32,77.33,77.32,77.32,5955682
2021-05-14,77.32,77.32,77.32,77.32,1673737
2021-05-17,77.32,77.32,77.32,77.32,895713
2021-05-18,77.32,77.32,77.32,77.32,1072303
2021-05-19,77.32,77.32,77.32,77.32,1750953
2021-05-20,77.32,77.32,77.32,77.32,867299
2021-05-21,77.32,77.32,77.32,77.32,873052
2021-05-24,77.32,77.32,77.32,77.32,1043274
2021-05-25,77.32,77.32,77.32,77.32,703362
2021-05-26,77.32,77.32,77.32,77.32,1016096
2021-05-27,77.32,77.32,77.32,77.32,691099
2021-05-28,77.32,77.32,77.32,77.32,960505
2021-06-01,77.32,77.32,77.32,77.32,1147809
2021-06-02,77.32,77.32,77.32,77.32,1843325
2021-06-03,77.32,77.32,77.32,77.32,525058
2021-06-04,77.32,77.32,77.32,77.32,1043419
2021-06-07,77.32,77.32,77.31,77.31,995927
2021-06-08,77.31,77.32,77.31,77.31,838066
2021-06-09,77.32,77.32,77.31,77.31,1141546
2021-06-10,77.31,77.32,77.31,77.31,914832
2021-06-11,77.31,77.32,77.31,77.32,824764
2021-06-14,77.31,77.32,77.31,77.31,446730
2021-06-15,77.31,77.32,77.31,77.31,1019828
2021-06-16,77.31,77.32,77.31,77.32,585076
2021-06-17,77.32,77.32,77.31,77.31,1473763
2021-06-18,77.31,77.32,77.31,77.32,895928
