date,trade_ret,net_pnl,portfolio_value,n_active,symbols_traded,stop_active,in_regime,daily_return
2022-08-26,0.0,0.0,101676.21649704079,0,,False,False,0.0
2022-08-29,0.0,0.0,101676.21649704079,0,,False,False,0.0
2022-08-30,0.0,13.119511806066878,101689.33600884686,0,,False,False,0.0001290322580644876
2022-08-31,0.0,26.239023612125738,101715.57503245899,0,,False,False,0.0002580312217776992
2022-09-01,0.0,13.119511806087717,101728.69454426508,0,,False,False,0.0001289823294210457
2022-09-02,0.0,13.119511806048036,101741.81405607112,0,,False,False,0.00012896569512488298
2022-09-06,0.0,0.0,101741.81405607112,0,,False,False,0.0
2022-09-07,0.0,13.119511806070822,101754.93356787719,0,,False,False,0.00012894906511928816
2022-09-08,0.0,26.239023612130243,101781.17259148932,0,,False,False,0.00025786487880341546
2022-09-09,0.0013734483920287976,119.43495331628866,101900.6075448056,1,SPY,False,True,0.0011734483920287976
2022-09-12,-0.002083762090965058,-245.8516514332464,101654.75589337236,1,SPY,False,True,-0.002412661291790097
2022-09-13,0.002676372979338426,277.94490272884764,101932.70079610121,1,SPY,False,True,0.002734204615280267
2022-09-14,0.0,0.0,101932.70079610121,0,,False,False,0.0
2022-09-15,0.0,26.274700553173954,101958.97549665438,0,,False,False,0.0002577651759245736
2022-09-16,-0.0018834447932305487,-212.4258966216257,101746.54960003275,1,SPY,False,True,-0.002083444793230549
2022-09-19,0.0,0.0,101746.54960003275,0,,False,False,0.0
2022-09-20,-8.205464839572407e-05,-41.80806660548883,101704.74153342727,1,SPY,False,True,-0.0004109040234763437
2022-09-21,0.0,26.212562250905805,101730.95409567817,0,,False,False,0.0002577319587631077
2022-09-22,0.004889224149973503,516.3580901216338,102247.3121857998,1,SPY,False,True,0.005075722475147515
2022-09-23,-0.004619003901767282,-492.73019636858663,101754.58198943122,1,SPY,False,True,-0.004819003901767282
2022-09-26,0.0,-13.104260397875487,101741.47772903334,0,,False,False,-0.00012878300064400605
2022-09-27,0.0,26.20852079572624,101767.68624982907,0,,False,False,0.00025759917568257684
2022-09-28,0.0,13.104260397871075,101780.79051022694,0,,False,False,0.00012876641771830677
2022-09-29,-0.004217077710563233,-423.36514033051,101357.42536989643,1,SPY,False,True,-0.00415957803243796
2022-09-30,0.0,0.0,101357.42536989643,0,,False,False,0.0
2022-10-03,0.0,-26.09278552449215,101331.33258437194,0,,False,False,-0.0002574333891105507
2022-10-04,-0.0035712292840801574,-356.0509033125686,100975.28168105936,1,SPY,False,True,-0.003513729605954885
2022-10-05,0.0,0.0,100975.28168105936,0,,False,False,0.0
2022-10-06,0.0,25.994408979547618,101001.27609003891,0,,False,False,0.0002574333891105507
2022-10-07,-0.003254111220872824,-348.8696410650775,100652.40644897384,1,SPY,False,True,-0.003454111220872824
2022-10-10,0.0,12.952310699918671,100665.35875967376,0,,False,False,0.00012868356710860063
2022-10-11,-0.0017358046484261536,-194.8684694224629,100470.4902902513,1,SPY,False,True,-0.0019358046484261539
2022-10-12,0.0,0.0,100470.4902902513,0,,False,False,0.0
2022-10-13,0.0,25.854475113282863,100496.34476536459,0,,False,False,0.0002573340195572982
2022-10-14,0.0,0.0,100496.34476536459,0,,False,False,0.0
2022-10-17,0.0004867155290882996,28.81386266084168,100525.15862802543,1,SPY,False,True,0.00028671552908829964
2022-10-18,0.0,0.0,100525.15862802543,0,,False,False,0.0
2022-10-19,0.0,0.0,100525.15862802543,0,,False,False,0.0
2022-10-20,0.0,51.723775985611205,100576.88240401103,0,,False,False,0.0005145356315925387
2022-10-21,0.0,12.93094399639974,100589.81334800743,0,,False,False,0.00012856775520697639
2022-10-24,0.0021033404367198916,178.5257152709588,100768.33906327838,1,SPY,False,True,0.0017747892090555827
2022-10-25,0.0,0.0,100768.33906327838,0,,False,False,0.0
2022-10-26,0.0,25.911118298602343,100794.250181577,0,,False,False,0.00025713551041395277
2022-10-27,0.0,25.911118298596097,100820.16129987559,0,,False,False,0.0002570694087402625
2022-10-28,0.00010803511141121991,-22.227474050735644,100797.93382582485,1,SPY,False,True,-0.0002204665591103659
2022-10-31,0.0011684465096056806,97.61740718908445,100895.55123301393,1,SPY,False,True,0.0009684465096056807
2022-11-01,0.0,12.966913151630834,100908.51814616556,0,,False,False,0.00012851818532300108
2022-11-02,0.0,25.933826303324867,100934.45197246889,0,,False,False,0.00025700334104361566
2022-11-03,0.005883843360265706,612.5963541207426,101547.04832658963,1,SPY,False,True,0.006069249321211312
2022-11-04,0.0,26.081173321312047,101573.12949991094,0,,False,False,0.00025683832027723064
2022-11-07,0.0,-13.04058666066937,101560.08891325026,0,,False,False,-0.00012838618564647852
2022-11-08,0.0,13.040586660660423,101573.12949991092,0,,False,False,0.00012840267077551815
2022-11-09,0.003135322770281612,350.31226651250637,101923.44176642344,1,SPY,False,True,0.003448867512867304
2022-11-10,-0.0029907340649950598,-312.1317523215943,101611.31001410184,1,SPY,False,True,-0.0030624137775576927
2022-11-11,0.0,-13.037119580964447,101598.27289452087,0,,False,False,-0.00012830382345385694
2022-11-14,0.0,0.0,101598.27289452087,0,,False,False,0.0
2022-11-15,0.0,26.074239161929896,101624.3471336828,0,,False,False,0.0002566405748747336
2022-11-16,0.0,0.0,101624.3471336828,0,,False,False,0.0
2022-11-17,0.0,39.11135874291699,101663.4584924257,0,,False,False,0.00038486209108401503
2022-11-18,0.0,0.0,101663.4584924257,0,,False,False,0.0
2022-11-21,0.0,13.037119580967826,101676.49561200668,0,,False,False,0.00012823800974604005
2022-11-22,0.0,26.074239161966034,101702.56985116865,0,,False,False,0.0002564431337352957
2022-11-23,0.0,13.037119580970874,101715.60697074962,0,,False,False,0.00012818869375719188
2022-11-25,0.0,0.0,101715.60697074962,0,,False,False,0.0
2022-11-28,0.0,13.037119580979668,101728.6440903306,0,,False,False,0.00012817226352224154
2022-11-29,0.0,39.111358742908905,101767.75544907352,0,,False,False,0.0003844675124951014
2022-11-30,0.0,0.0,101767.75544907352,0,,False,False,0.0
2022-12-01,0.0,13.037119580959551,101780.79256865448,0,,False,False,0.00012810658467832248
2022-12-02,0.0,13.037119580984212,101793.82968823546,0,,False,False,0.00012809017548365276
2022-12-05,0.0,13.037119580976855,101806.86680781643,0,,False,False,0.00012807377049184332
2022-12-06,0.0,39.11135874292126,101845.97816655936,0,,False,False,0.0003841721091049077
2022-12-07,0.0,0.0,101845.97816655936,0,,False,False,0.0
2022-12-08,-0.00010608391237476589,34.01218244799652,101879.99034900736,1,SPY,False,True,0.000333957050246725
2022-12-09,0.0,-13.033131680828422,101866.95721732653,0,,False,False,-0.00012792631444291658
2022-12-12,0.0,13.03313168083472,101879.99034900736,0,,False,False,0.00012794268167870548
2022-12-13,0.0,0.0,101879.99034900736,0,,False,False,0.0
2022-12-14,0.0,26.066263361634224,101906.056612369,0,,False,False,0.0002558526288856111
2022-12-15,0.0025014120874687906,260.59409383562314,102166.65070620461,1,SPY,False,True,0.002557199272530708
2022-12-16,0.0,0.0,102166.65070620461,0,,False,False,0.0
2022-12-19,0.0,13.063118617355553,102179.71382482197,0,,False,False,0.0001278608873547249
2022-12-20,0.0,13.06311861734922,102192.77694343933,0,,False,False,0.0001278445410382023
2022-12-21,0.0,13.063118617326442,102205.84006205665,0,,False,False,0.0001278281989005592
2022-12-22,-0.0012926648147639774,-87.24346823731628,102118.59659381934,1,SPY,False,True,-0.000853605510060329
2022-12-23,-0.002244791809247415,-249.6587085244105,101868.93788529493,1,SPY,False,True,-0.002444791809247415
2022-12-27,0.0,0.0,101868.93788529493,0,,False,False,0.0
2022-12-28,0.0,26.02348649516189,101894.9613717901,0,,False,False,0.00025546046749269635
2022-12-29,0.00013638099394475134,45.56451682578662,101940.52588861588,1,SPY,False,True,0.0004471714421631969
2022-12-30,0.0,-13.010915876009081,101927.51497273988,0,,False,False,-0.00012763241863422703
2023-01-03,0.0,13.010915876017327,101940.5258886159,0,,False,False,0.00012764871074799622
2023-01-04,0.0,-13.010915876009083,101927.5149727399,0,,False,False,-0.00012763241863422703
2023-01-05,0.0006060939996694881,80.42489985970356,102007.9398725996,1,SPY,False,True,0.0007890401319134766
2023-01-06,0.0,-13.016197508315129,101994.92367509128,0,,False,False,-0.00012759984688026638
2023-01-09,0.0012926507419275257,124.46102653473565,102119.38470162601,1,SPY,False,True,0.0012202668726064348
2023-01-10,0.0,0.0,102119.38470162601,0,,False,False,0.0
2023-01-11,0.0,0.0,102119.38470162601,0,,False,False,0.0
2023-01-12,0.0,78.18250710856162,102197.56720873457,0,,False,False,0.0007655990812811542
2023-01-13,0.0,0.0,102197.56720873457,0,,False,False,0.0
2023-01-17,0.0,0.0,102197.56720873457,0,,False,False,0.0
2023-01-18,0.0,13.030417851420127,102210.597626586,0,,False,False,0.00012750223128898952
2023-01-19,0.0,52.12167140571526,102262.7192979917,0,,False,False,0.0005099439061704292
2023-01-20,0.0,13.030417851418095,102275.74971584312,0,,False,False,0.00012742099898055415
2023-01-23,-0.0019095451097332905,-215.75530765736283,102059.99440818575,1,SPY,False,True,-0.0021095451097332906
2023-01-24,0.0,0.0,102059.99440818575,0,,False,False,0.0
2023-01-25,-0.0009413241292752783,-103.48060465459127,101956.51380353117,1,SPY,False,True,-0.001013919364337057
2023-01-26,0.0,64.94045465191935,102021.45425818309,0,,False,False,0.0006369426751591246
2023-01-27,0.0,0.0,102021.45425818309,0,,False,False,0.0
2023-01-30,0.0,0.0,102021.45425818309,0,,False,False,0.0
2023-01-31,0.0,12.988090930386406,102034.44234911348,0,,False,False,0.00012730744748568057
2023-02-01,0.0,12.988090930377137,102047.43044004386,0,,False,False,0.00012729124236243727
2023-02-02,0.0,38.96427279116582,102086.39471283503,0,,False,False,0.000381825124093238
2023-02-03,0.0,25.976181860781004,102112.3708946958,0,,False,False,0.00025445292620873694
2023-02-06,0.0,12.988090930374318,102125.35898562618,0,,False,False,0.00012719409819372807
2023-02-07,0.0,12.988090930385189,102138.34707655657,0,,False,False,0.00012717792191274668
2023-02-08,0.0,0.0,102138.34707655657,0,,False,False,0.0
2023-02-09,0.0,25.9761818607764,102164.32325841735,0,,False,False,0.00025432349949139343
2023-02-10,0.0,12.988090930399329,102177.31134934776,0,,False,False,0.00012712941774739583
2023-02-13,-0.002081799487166469,-207.17195477621524,101970.13939457154,1,SPY,False,True,-0.0020275729713408407
2023-02-14,0.0,0.0,101970.13939457154,0,,False,False,0.0
2023-02-15,0.0,25.91692448710949,101996.05631905865,0,,False,False,0.00025416190113092263
2023-02-16,0.0,51.83384897423924,102047.8901680329,0,,False,False,0.0005081946385465663
2023-02-17,-0.0017494211474144983,-185.97585289902847,101861.91431513386,1,SPY,False,True,-0.0018224370204303008
2023-02-21,0.0,0.0,101861.91431513386,0,,False,False,0.0
2023-02-22,0.0,25.866407901253115,101887.78072303512,0,,False,False,0.0002539360081259545
2023-02-23,0.0,38.79961185187762,101926.580334887,0,,False,False,0.00038080731150036407
2023-02-24,5.2767663975439305e-05,-2.073684575096466,101924.5066503119,1,SPY,False,True,-2.0344885193668115e-05
2023-02-27,0.0,12.93130000639258,101937.4379503183,0,,False,False,0.00012687135244870973
2023-02-28,0.0,0.0,101937.4379503183,0,,False,False,0.0
2023-03-01,0.0,12.931300006397713,101950.3692503247,0,,False,False,0.00012685525815059329
2023-03-02,0.0,38.79390001915084,101989.16315034385,0,,False,False,0.0003805175038051889
2023-03-03,-0.0003106474410417004,-39.14920517033212,101950.01394517352,1,SPY,False,True,-0.00038385651927177447
2023-03-06,0.0,12.924697508259975,101962.93864268178,0,,False,False,0.00012677484787015914
2023-03-07,0.0,0.0,101962.93864268178,0,,False,False,0.0
2023-03-08,0.0,25.849395016519694,101988.7880376983,0,,False,False,0.0002535175560907099
2023-03-09,-0.000293881912904137,-24.521022714305232,101964.26701498398,1,SPY,False,True,-0.00024042861167485865
2023-03-10,0.002028452426029115,199.35512724321268,102163.62214222719,1,SPY,False,True,0.0019551469654944587
2023-03-13,0.0,25.88386677025704,102189.50600899744,0,,False,False,0.0002533569799847424
2023-03-14,0.0,12.941933385127964,102202.44794238257,0,,False,False,0.0001266464032421144
2023-03-15,0.0,51.76773354053361,102254.2156759231,0,,False,False,0.0005065214638471094
2023-03-16,0.0,51.767733540511806,102305.98340946362,0,,False,False,0.0005062650297429361
2023-03-17,0.0,12.941933385142333,102318.92534284876,0,,False,False,0.0001265022137888483
2023-03-20,0.0,12.941933385112364,102331.86727623387,0,,False,False,0.00012648621300259677
2023-03-21,0.0,0.0,102331.86727623387,0,,False,False,0.0
2023-03-22,0.0,25.88386677027046,102357.75114300413,0,,False,False,0.00025294043252821474
2023-03-23,-0.0033240260603644156,-321.8855823528379,102035.86556065129,1,SPY,False,True,-0.0031447113555975958
2023-03-24,0.0,25.792685935451864,102061.65824658674,0,,False,False,0.00025278058645095136
2023-03-27,0.0,-12.896342967731588,102048.761903619,0,,False,False,-0.000126358352287137
2023-03-28,0.0,25.792685935476655,102074.55458955448,0,,False,False,0.00025274864147628584
2023-03-29,0.0,0.0,102074.55458955448,0,,False,False,0.0
2023-03-30,0.0,25.792685935451754,102100.34727548993,0,,False,False,0.00025268477574225123
2023-03-31,-0.0009681035361255308,-145.0564626275929,101955.29081286234,1,SPY,False,True,-0.0014207244784016026
2023-04-03,0.0,25.762549794784128,101981.05336265713,0,,False,False,0.00025268477574225123
2023-04-04,0.0,12.88127489740738,101993.93463755453,0,,False,False,0.00012631047113820237
2023-04-05,0.0,51.52509958955629,102045.45973714409,0,,False,False,0.0005051780752713952
2023-04-06,0.0,12.881274897393515,102058.34101204148,0,,False,False,0.00012623074981066296
2023-04-10,0.0,12.881274897387737,102071.22228693886,0,,False,False,0.000126214817619541
2023-04-11,0.0,12.881274897402392,102084.10356183627,0,,False,False,0.0001261988894498689
2023-04-12,0.0,12.881274897388883,102096.98483673365,0,,False,False,0.00012618296529964823
2023-04-13,0.0,64.40637448696856,102161.39121122062,0,,False,False,0.0006308352258390659
2023-04-14,0.0,0.0,102161.39121122062,0,,False,False,0.0
2023-04-17,0.0,12.881274897384333,102174.272486118,0,,False,False,0.00012608750472820063
2023-04-18,0.0,12.881274897392712,102187.15376101539,0,,False,False,0.0001260716086737279
2023-04-19,0.0,12.881274897389234,102200.03503591278,0,,False,False,0.00012605571662671622
2023-04-20,0.0,77.28764938435562,102277.32268529713,0,,False,False,0.0007562389715149997
2023-04-21,0.0,-12.881274897403209,102264.44141039973,0,,False,False,-0.0001259445843829754
2023-04-24,0.0,12.88127489739001,102277.32268529711,0,,False,False,0.0001259604484191712
2023-04-25,0.0,-12.881274897403207,102264.44141039971,0,,False,False,-0.0001259445843829754
2023-04-26,0.0,25.762549794780018,102290.20396019449,0,,False,False,0.0002519208968383424
2023-04-27,0.0,38.64382469217951,102328.84778488666,0,,False,False,0.00037778617302608447
2023-04-28,0.0,0.0,102328.84778488666,0,,False,False,0.0
2023-05-01,0.0,0.0,102328.84778488666,0,,False,False,0.0
2023-05-02,0.0011398176291792517,70.40790532706217,102399.25569021373,1,SPY,False,True,0.0006880552928248742
2023-05-03,0.0,12.893383995238999,102412.14907420897,0,,False,False,0.00012591286829510828
2023-05-04,0.00030848329048849266,49.79015890326703,102461.93923311224,1,SPY,False,True,0.0004861743392103659
2023-05-05,0.0011854019016873663,113.86097195478142,102575.80020506702,1,SPY,False,True,0.001111251385704648
2023-05-08,0.0,12.907487127861977,102588.70769219488,0,,False,False,0.00012583364791751706
2023-05-09,0.0,12.907487127839726,102601.61517932272,0,,False,False,0.00012581781580256468
2023-05-10,0.0,12.9074871278689,102614.52266645059,0,,False,False,0.0001258019876715366
2023-05-11,-0.0004805260495699404,-5.29442009943903,102609.22824635115,1,SPY,False,True,-5.159523195998864e-05
2023-05-12,0.0,25.797417535225804,102635.02566388638,0,,False,False,0.00025141420490260025
2023-05-15,0.0,12.898708767629115,102647.92437265402,0,,False,False,0.0001256755058440806
2023-05-16,0.0,-12.898708767613813,102635.02566388641,0,,False,False,-0.00012565971349587368
2023-05-17,0.0,25.79741753523545,102660.82308142164,0,,False,False,0.00025135101168793916
2023-05-18,0.0,51.59483507044433,102712.41791649208,0,,False,False,0.0005025757004648579
2023-05-19,0.0,0.0,102712.41791649208,0,,False,False,0.0
2023-05-22,0.0,12.898708767621406,102725.3166252597,0,,False,False,0.00012558081125213505
2023-05-23,0.0,0.0,102725.3166252597,0,,False,False,0.0
2023-05-24,0.0021496674338029598,200.2802044513666,102925.59682971107,1,SPY,False,True,0.0019496674338029597
2023-05-25,0.0,64.61928480017392,102990.21611451125,0,,False,False,0.0006278252134606088
2023-05-26,0.0004215642513515361,48.666664050004144,103038.88277856125,1,SPY,False,True,0.0004725367698606766
2023-05-30,0.0,12.926719706272568,103051.80949826752,0,,False,False,0.000125454773554301
2023-05-31,0.0,25.853439412512056,103077.66293768004,0,,False,False,0.00025087807325641087
2023-06-01,0.0,51.70687882503583,103129.36981650507,0,,False,False,0.0005016302984701682
2023-06-02,0.0,12.926719706252408,103142.29653621133,0,,False,False,0.00012534469791924963
2023-06-05,0.0,0.0,103142.29653621133,0,,False,False,0.0
2023-06-06,0.0,25.853439412513307,103168.14997562385,0,,False,False,0.0002506579771901496
2023-06-07,0.0,0.0,103168.14997562385,0,,False,False,0.0
2023-06-08,0.0,64.63359853127982,103232.78357415512,0,,False,False,0.0006264879087833908
2023-06-09,0.0005329199166705934,47.29496941145066,103280.07854356657,1,SPY,False,True,0.0004581390501543272
2023-06-12,0.0,12.931022729861212,103293.00956629643,0,,False,False,0.00012520345561517487
2023-06-13,0.0,12.931022729889916,103305.94058902632,0,,False,False,0.0001251877816725866
2023-06-14,0.0,25.86204545976435,103331.80263448608,0,,False,False,0.00025034422330705297
2023-06-15,0.0,51.724090919537375,103383.52672540562,0,,False,False,0.0005005631335253113
2023-06-16,0.0,0.0,103383.52672540562,0,,False,False,0.0
2023-06-20,0.0,25.862045459761426,103409.38877086538,0,,False,False,0.0002501563477173008
2023-06-21,0.0018106015485407356,166.55132168800674,103575.94009255338,1,SPY,False,True,0.0016106015485407355
2023-06-22,0.0,51.80739782047039,103627.74749037386,0,,False,False,0.0005001875703389835
2023-06-23,0.0,12.951849455111898,103640.69933982898,0,,False,False,0.00012498437695285247
2023-06-26,0.0,0.0,103640.69933982898,0,,False,False,0.0
2023-06-27,0.0,25.903698910251094,103666.60303873922,0,,False,False,0.0002499375156213013
2023-06-28,0.0,12.95184945509744,103679.55488819433,0,,False,False,0.00012493753123421492
2023-06-29,0.0,38.8555483653402,103718.41043655967,0,,False,False,0.0003747657713928377
2023-06-30,0.0,25.90369891023169,103744.3141354699,0,,False,False,0.00024975024975026905
2023-07-03,0.0,25.903698910243573,103770.21783438015,0,,False,False,0.0002496878901374622
2023-07-05,0.0,12.951849455104137,103783.16968383525,0,,False,False,0.00012481278082865366
2023-07-06,0.0001888395807760901,37.697284683285716,103820.86696851853,1,SPY,False,True,0.00036323119440393484
2023-07-07,0.0,12.951704961150078,103833.81867347968,0,,False,False,0.0001247504990020687
2023-07-10,0.0,12.951704961148776,103846.77037844082,0,,False,False,0.0001247349382562657
2023-07-11,0.0,12.951704961135688,103859.72208340195,0,,False,False,0.00012471938139180239
2023-07-12,0.0,25.90340992226957,103885.62549332422,0,,False,False,0.00024940765681491506
2023-07-13,0.0,38.855114883426246,103924.48060820764,0,,False,False,0.00037401820221916177
2023-07-14,0.0,12.951704961155388,103937.4323131688,0,,False,False,0.00012462612163521847
2023-07-17,0.0,12.951704961150378,103950.38401812995,0,,False,False,0.00012461059190038704
2023-07-18,0.0,0.0,103950.38401812995,0,,False,False,0.0
2023-07-19,0.0015030402404865306,161.35494331192882,104111.73896144188,1,SPY,False,True,0.0015522303725572285
2023-07-20,0.0,51.87430939780814,104163.61327083969,0,,False,False,0.0004982561036370736
2023-07-21,0.0,0.0,104163.61327083969,0,,False,False,0.0
2023-07-24,0.0,12.968577349465795,104176.58184818916,0,,False,False,0.00012450199203195567
2023-07-25,0.0,12.968577349458915,104189.55042553862,0,,False,False,0.0001244864932155032
2023-07-26,0.0,12.968577349445859,104202.51900288806,0,,False,False,0.0001244709982572978
2023-07-27,0.0,51.874309397844186,104254.3933122859,0,,False,False,0.0004978220286249169
2023-07-28,0.0,12.968577349472088,104267.36188963537,0,,False,False,0.0001243935812913488
2023-07-31,0.0,12.968577349448106,104280.33046698481,0,,False,False,0.0001243781094526497
2023-08-01,0.0,25.937154698921372,104306.26762168374,0,,False,False,0.00024872528292507745
2023-08-02,0.0,12.96857734945334,104319.2361990332,0,,False,False,0.00012433171702097567
2023-08-03,0.0,51.874309397842076,104371.11050843104,0,,False,False,0.0004972650422676583
2023-08-04,0.0,12.968577349453682,104384.0790857805,0,,False,False,0.0001242544731610007
2023-08-07,0.0,0.0,104384.0790857805,0,,False,False,0.0
2023-08-08,-0.0003933910306845867,-36.003421576834974,104348.07566420366,1,SPY,False,True,-0.0003449129588741993
2023-08-09,0.0,12.960883823631221,104361.03654802729,0,,False,False,0.00012420817289759967
2023-08-10,0.0005816117625162542,91.66893438972527,104452.70548241702,1,SPY,False,True,0.000878382751090623
2023-08-11,0.0,12.96582739353585,104465.67130981055,0,,False,False,0.00012413108242292914
2023-08-14,0.0,12.965827393544991,104478.6371372041,0,,False,False,0.00012411567580983274
2023-08-15,-0.0006331488603319446,-74.08043006635266,104404.55670713774,1,SPY,False,True,-0.0007090485873113781
2023-08-16,0.0,25.910052539295616,104430.46675967705,0,,False,False,0.0002481697481075962
2023-08-17,0.0,38.8650788089662,104469.33183848602,0,,False,False,0.00037216226274661146
2023-08-18,0.0,12.955026269650578,104482.28686475568,0,,False,False,0.0001240079365079083
2023-08-21,0.00014174344436568287,6.868248112093,104489.15511286777,1,SPY,False,True,6.5736004811834e-05
2023-08-22,0.0,12.954271648009469,104502.10938451577,0,,False,False,0.00012397718819734393
2023-08-23,0.0004918608736385055,56.40862023805079,104558.51800475383,1,SPY,False,True,0.0005397845131574821
2023-08-24,0.0,25.91610311184078,104584.43410786567,0,,False,False,0.0002478621886230492
2023-08-25,0.0,25.916103111865123,104610.35021097754,0,,False,False,0.0002478007681825378
2023-08-28,0.0,25.916103111845306,104636.26631408939,0,,False,False,0.0002477393781741277
2023-08-29,0.0,-12.958051555935219,104623.30826253345,0,,False,False,-0.00012383900928802927
2023-08-30,0.0,25.916103111867095,104649.22436564532,0,,False,False,0.0002477086945753548
2023-08-31,0.0,64.79025777962168,104714.01462342494,0,,False,False,0.0006191183754333807
2023-09-01,0.0,12.958051555908686,104726.97267498085,0,,False,False,0.00012374706100715116
2023-09-05,0.0,25.91610311186897,104752.88877809272,0,,False,False,0.00024746349913407073
2023-09-06,0.0,0.0,104752.88877809272,0,,False,False,0.0
2023-09-07,0.0,64.79025777962154,104817.67903587234,0,,False,False,0.0006185056902523467
2023-09-08,0.0,0.0,104817.67903587234,0,,False,False,0.0
2023-09-11,0.0,0.0,104817.67903587234,0,,False,False,0.0
2023-09-12,0.0,38.87415466776853,104856.5531905401,0,,False,False,0.00037087402645563644
2023-09-13,0.0,12.958051555927076,104869.51124209602,0,,False,False,0.00012357884330205238
2023-09-14,0.0,38.87415466776377,104908.38539676378,0,,False,False,0.00037069072037554385
2023-09-15,0.0,12.958051555925762,104921.3434483197,0,,False,False,0.000123517786561278
2023-09-18,0.0,12.958051555939328,104934.30149987564,0,,False,False,0.0001235025318020444
2023-09-19,0.0,12.958051555918402,104947.25955143156,0,,False,False,0.00012348728081001958
2023-09-20,0.0,12.958051555939521,104960.2176029875,0,,False,False,0.0001234720335845374
2023-09-21,0.0016038684349116705,199.18254263800523,105159.4001456255,1,SPY,False,True,0.0018976955954056241
2023-09-22,0.0,12.97623397648541,105172.37637960199,0,,False,False,0.0001233958538990887
2023-09-25,0.0,12.976233976521494,105185.3526135785,0,,False,False,0.00012338062924133197
2023-09-26,0.0,12.976233976504172,105198.328847555,0,,False,False,0.00012336540833945975
2023-09-27,0.0,38.92870192952873,105237.25754948454,0,,False,False,0.00037005057357841764
2023-09-28,0.0,25.952467953023337,105263.21001743757,0,,False,False,0.0002466091245376667
2023-09-29,0.0,12.976233976501337,105276.18625141407,0,,False,False,0.00012327416173563144
2023-10-02,0.0,25.95246795301964,105302.13871936708,0,,False,False,0.0002465179341797352
2023-10-03,0.0,12.976233976488475,105315.11495334357,0,,False,False,0.0001232285890324647
2023-10-04,0.0,12.976233976516351,105328.09118732008,0,,False,False,0.00012321340561860517
2023-10-05,0.0,77.85740385906516,105405.94859117914,0,,False,False,0.0007391893556734086
2023-10-06,0.0,0.0,105405.94859117914,0,,False,False,0.0
2023-10-09,0.0,0.0,105405.94859117914,0,,False,False,0.0
2023-10-10,0.0,0.0,105405.94859117914,0,,False,False,0.0
2023-10-11,0.0,25.952467953017784,105431.90105913216,0,,False,False,0.0002462144527883847
2023-10-12,0.0,51.904935906044784,105483.8059950382,0,,False,False,0.0004923076923077918
2023-10-13,0.0,25.95246795302315,105509.75846299123,0,,False,False,0.0002460327223521297
2023-10-16,0.0,0.0,105509.75846299123,0,,False,False,0.0
2023-10-17,0.0,12.976233976488755,105522.73469696772,0,,False,False,0.0001229861025702217
2023-10-18,0.0,12.97623397651551,105535.71093094423,0,,False,False,0.0001229709788490574
2023-10-19,0.0,51.90493590604362,105587.61586685028,0,,False,False,0.0004918234353867845
2023-10-20,0.0,25.952467953013873,105613.56833480329,0,,False,False,0.0002457908320019353
2023-10-23,0.0,0.0,105613.56833480329,0,,False,False,0.0
2023-10-24,0.001000121966093337,97.47996991869691,105711.04830472199,1,SPY,False,True,0.0009229871829505633
2023-10-25,0.0007919811904466556,75.56556748963814,105786.61387221163,1,SPY,False,True,0.0007148313132967268
2023-10-26,0.003870935517706453,440.3130467953322,106226.92691900696,1,SPY,False,True,0.004162275647911584
2023-10-27,0.0,26.08395995555248,106253.01087896251,0,,False,False,0.00024554941682009
2023-10-30,0.0015656452695146372,158.1459016563369,106411.15678061884,1,SPY,False,True,0.0014883898380676276
2023-10-31,0.0,0.0,106411.15678061884,0,,False,False,0.0
2023-11-01,0.0,39.17936553041917,106450.33614614926,0,,False,False,0.0003681885125184081
2023-11-02,-0.001129916338109549,-115.4504642177462,106334.88568193151,1,SPY,False,True,-0.0010845476716883295
2023-11-03,0.0018290220670323931,186.26429961588912,106521.1499815474,1,SPY,False,True,0.0017516763047363605
2023-11-06,0.0,13.063668136056984,106534.21364968346,0,,False,False,0.00012263919548671787
2023-11-07,0.0,26.12733627213298,106560.34098595558,0,,False,False,0.00024524831391770086
2023-11-08,0.0,13.063668136074758,106573.40465409166,0,,False,False,0.00012259409096482266
2023-11-09,0.0,52.25467254431427,106625.65932663597,0,,False,False,0.0004903162539839911
2023-11-10,0.0,13.063668136068307,106638.72299477203,0,,False,False,0.00012251899044346537
2023-11-13,0.0,13.06366813608241,106651.78666290811,0,,False,False,0.00012250398137947371
2023-11-14,0.0025752454530822977,266.38783947026656,106918.17450237837,1,SPY,False,True,0.0024977344290746163
2023-11-15,0.0,26.189387508233036,106944.3638898866,0,,False,False,0.00024494794856089186
2023-11-16,0.0,39.284081262367934,106983.64797114897,0,,False,False,0.0003673319456349855
2023-11-17,0.0,26.189387508228997,107009.8373586572,0,,False,False,0.0002447980416155904
2023-11-20,0.0,0.0,107009.8373586572,0,,False,False,0.0
2023-11-21,0.0,39.284081262362044,107049.12143991956,0,,False,False,0.00036710719530108626
2023-11-22,0.0,39.284081262364126,107088.40552118192,0,,False,False,0.0003669724770642979
2023-11-24,0.0,13.094693754125794,107101.50021493605,0,,False,False,0.00012227928588903758
2023-11-27,0.0,13.094693754106903,107114.59490869015,0,,False,False,0.00012226433549322735
2023-11-28,0.0,26.189387508235537,107140.78429619838,0,,False,False,0.00024449877750609694
