date,net_pnl,transaction_cost,portfolio_value,invested_weight,cash_weight,gross_exposure,stop_active,in_regime,n_long,n_short,daily_return
2020-12-30,-13.537404612665467,0.0,104698.28727444501,0.0,1.0,0.0,True,False,0,0,-0.0001292824822235472
2020-12-31,13.537404612660591,0.0,104711.82467905768,0.0,1.0,0.0,True,False,0,0,0.00012929919834481218
2021-01-04,0.0,0.0,104711.82467905768,0.0,1.0,0.0,True,False,0,0,0.0
2021-01-05,-13.537404612665467,0.0,104698.28727444501,0.0,1.0,0.0,True,False,0,0,-0.0001292824822235472
2021-01-06,121.00675706053347,113.7141159254089,104819.29403150555,1.086112475052536,0.0,1.086112475052536,False,True,5,0,0.001155766347383791
2021-01-07,-113.84554287381799,113.84554287381799,104705.44848863172,0.0,1.0,0.0,True,False,0,0,-0.0010861124750526363
2021-01-08,-13.536580282940069,0.0,104691.91190834879,0.0,1.0,0.0,True,False,0,0,-0.0001292824822234362
2021-01-11,13.536580282935194,0.0,104705.44848863172,0.0,1.0,0.0,True,False,0,0,0.00012929919834481218
2021-01-12,-13.536580282940069,0.0,104691.91190834879,0.0,1.0,0.0,True,False,0,0,-0.0001292824822234362
2021-01-13,0.0,0.0,104691.91190834879,0.0,1.0,0.0,True,False,0,0,0.0
2021-01-14,13.536580282935194,0.0,104705.44848863172,0.0,1.0,0.0,True,False,0,0,0.00012929919834481218
2021-01-15,0.0,0.0,104705.44848863172,0.0,1.0,0.0,True,False,0,0,0.0
2021-01-19,0.0,0.0,104705.44848863172,0.0,1.0,0.0,True,False,0,0,0.0
2021-01-20,0.0,0.0,104705.44848863172,0.0,1.0,0.0,True,False,0,0,0.0
2021-01-21,0.0,0.0,104705.44848863172,0.0,1.0,0.0,True,False,0,0,0.0
2021-01-22,-13.536580282940069,0.0,104691.91190834879,0.0,1.0,0.0,True,False,0,0,-0.0001292824822234362
2021-01-25,13.536580282935194,0.0,104705.44848863172,0.0,1.0,0.0,True,False,0,0,0.00012929919834481218
2021-01-26,-13.536580282940069,0.0,104691.91190834879,0.0,1.0,0.0,True,False,0,0,-0.0001292824822234362
2021-01-27,0.0,0.0,104691.91190834879,0.0,1.0,0.0,True,False,0,0,0.0
2021-01-28,13.536580282935194,0.0,104705.44848863172,0.0,1.0,0.0,True,False,0,0,0.00012929919834481218
2021-01-29,0.0,0.0,104705.44848863172,0.0,1.0,0.0,True,False,0,0,0.0
2021-02-01,0.0,0.0,104705.44848863172,0.0,1.0,0.0,True,False,0,0,0.0
2021-02-02,-13.536580282940069,0.0,104691.91190834879,0.0,1.0,0.0,True,False,0,0,-0.0001292824822234362
2021-02-03,0.0,0.0,104691.91190834879,0.0,1.0,0.0,True,False,0,0,0.0
2021-02-04,13.536580282935194,0.0,104705.44848863172,0.0,1.0,0.0,True,False,0,0,0.00012929919834481218
2021-02-05,0.0,0.0,104705.44848863172,0.0,1.0,0.0,True,False,0,0,0.0
2021-02-08,656.6172401484232,82.14609444077162,105362.06572878014,0.7845446022772209,0.2154553977227791,0.7845446022772209,False,True,4,0,0.006271089514694239
2021-02-09,-82.66123995229222,82.66123995229222,105279.40448882786,0.0,1.0,0.0,True,False,0,0,-0.0007845446022771707
2021-02-10,-13.610782739332524,0.0,105265.79370608853,0.0,1.0,0.0,True,False,0,0,-0.0001292824822235472
2021-02-11,13.610782739327624,0.0,105279.40448882786,0.0,1.0,0.0,True,False,0,0,0.00012929919834481218
2021-02-12,-13.610782739332524,0.0,105265.79370608853,0.0,1.0,0.0,True,False,0,0,-0.0001292824822235472
2021-02-16,13.610782739327624,0.0,105279.40448882786,0.0,1.0,0.0,True,False,0,0,0.00012929919834481218
2021-02-17,0.0,0.0,105279.40448882786,0.0,1.0,0.0,True,False,0,0,0.0
2021-02-18,-13.610782739332524,0.0,105265.79370608853,0.0,1.0,0.0,True,False,0,0,-0.0001292824822235472
2021-02-19,13.610782739327624,0.0,105279.40448882786,0.0,1.0,0.0,True,False,0,0,0.00012929919834481218
2021-02-22,-13.610782739332524,0.0,105265.79370608853,0.0,1.0,0.0,True,False,0,0,-0.0001292824822235472
2021-02-23,0.0,0.0,105265.79370608853,0.0,1.0,0.0,True,False,0,0,0.0
2021-02-24,-13.610782739350997,0.0,105252.18292334917,0.0,1.0,0.0,True,False,0,0,-0.00012929919834514525
2021-02-25,13.610782739345911,0.0,105265.79370608852,0.0,1.0,0.0,True,False,0,0,0.00012931591878961868
2021-02-26,0.0,0.0,105265.79370608852,0.0,1.0,0.0,True,False,0,0,0.0
2021-03-01,-13.610782739350995,0.0,105252.18292334916,0.0,1.0,0.0,True,False,0,0,-0.00012929919834514525
2021-03-02,0.0,0.0,105252.18292334916,0.0,1.0,0.0,True,False,0,0,0.0
2021-03-03,13.61078273934591,0.0,105265.7937060885,0.0,1.0,0.0,True,False,0,0,0.00012931591878961868
2021-03-04,0.0,0.0,105265.7937060885,0.0,1.0,0.0,True,False,0,0,0.0
2021-03-05,0.0,0.0,105265.7937060885,0.0,1.0,0.0,True,False,0,0,0.0
2021-03-08,-13.610782739350993,0.0,105252.18292334914,0.0,1.0,0.0,True,False,0,0,-0.00012929919834514525
2021-03-09,0.0,0.0,105252.18292334914,0.0,1.0,0.0,True,False,0,0,0.0
2021-03-10,0.0,0.0,105252.18292334914,0.0,1.0,0.0,True,False,0,0,0.0
2021-03-11,764.9889038582712,81.73430327102827,106017.17182720742,0.7765568466219082,0.22344315337809184,0.7765568466219082,False,True,4,0,0.007268152380415671
2021-03-12,-96.03629596997487,82.3283606419092,105921.13553123745,0.0,1.0,0.0,True,False,0,0,-0.0009058560449668462
2021-03-15,0.0,0.0,105921.13553123745,0.0,1.0,0.0,True,False,0,0,0.0
2021-03-16,0.0,0.0,105921.13553123745,0.0,1.0,0.0,True,False,0,0,0.0
2021-03-17,13.697288960461696,0.0,105934.83282019792,0.0,1.0,0.0,True,False,0,0,0.00012931591878961868
2021-03-18,-13.697288960466812,0.0,105921.13553123745,0.0,1.0,0.0,True,False,0,0,-0.00012929919834503423
2021-03-19,0.0,0.0,105921.13553123745,0.0,1.0,0.0,True,False,0,0,0.0
2021-03-22,0.0,0.0,105921.13553123745,0.0,1.0,0.0,True,False,0,0,0.0
2021-03-23,13.697288960461696,0.0,105934.83282019792,0.0,1.0,0.0,True,False,0,0,0.00012931591878961868
2021-03-24,-13.697288960466812,0.0,105921.13553123745,0.0,1.0,0.0,True,False,0,0,-0.00012929919834503423
2021-03-25,0.0,0.0,105921.13553123745,0.0,1.0,0.0,True,False,0,0,0.0
2021-03-26,0.0,0.0,105921.13553123745,0.0,1.0,0.0,True,False,0,0,0.0
2021-03-29,0.0,0.0,105921.13553123745,0.0,1.0,0.0,True,False,0,0,0.0
2021-03-30,13.697288960461696,0.0,105934.83282019792,0.0,1.0,0.0,True,False,0,0,0.00012931591878961868
2021-03-31,-13.697288960466812,0.0,105921.13553123745,0.0,1.0,0.0,True,False,0,0,-0.00012929919834503423
2021-04-01,13.697288960461696,0.0,105934.83282019792,0.0,1.0,0.0,True,False,0,0,0.00012931591878961868
2021-04-05,-13.697288960466812,0.0,105921.13553123745,0.0,1.0,0.0,True,False,0,0,-0.00012929919834503423
2021-04-06,-13.697288960461696,0.0,105907.43824227698,0.0,1.0,0.0,True,False,0,0,-0.00012931591878961868
2021-04-07,0.0,0.0,105907.43824227698,0.0,1.0,0.0,True,False,0,0,0.0
2021-04-08,13.697288960478636,0.0,105921.13553123747,0.0,1.0,0.0,True,False,0,0,0.00012933264355941
2021-04-09,-13.697288960461698,0.0,105907.438242277,0.0,1.0,0.0,True,False,0,0,-0.00012931591878961868
2021-04-12,0.0,0.0,105907.438242277,0.0,1.0,0.0,True,False,0,0,0.0
2021-04-13,369.1431939181238,85.189872355032,106276.58143619512,0.8043804454994852,0.19561955450051483,0.8043804454994852,False,True,4,0,0.003485526607429179
2021-04-14,-85.48680392180896,85.48680392180896,106191.0946322733,0.0,1.0,0.0,True,False,0,0,-0.0008043804454995751
2021-04-15,13.733974991259378,0.0,106204.82860726457,0.0,1.0,0.0,True,False,0,0,0.00012933264355941
2021-04-16,0.0,0.0,106204.82860726457,0.0,1.0,0.0,True,False,0,0,0.0
2021-04-19,-13.733974991242397,0.0,106191.09463227334,0.0,1.0,0.0,True,False,0,0,-0.00012931591878950766
2021-04-20,0.0,0.0,106191.09463227334,0.0,1.0,0.0,True,False,0,0,0.0
2021-04-21,0.0,0.0,106191.09463227334,0.0,1.0,0.0,True,False,0,0,0.0
2021-04-22,13.733974991259382,0.0,106204.8286072646,0.0,1.0,0.0,True,False,0,0,0.00012933264355941
2021-04-23,0.0,0.0,106204.8286072646,0.0,1.0,0.0,True,False,0,0,0.0
2021-04-26,-13.7339749912424,0.0,106191.09463227337,0.0,1.0,0.0,True,False,0,0,-0.00012931591878950766
2021-04-27,13.733974991259386,0.0,106204.82860726463,0.0,1.0,0.0,True,False,0,0,0.00012933264355941
2021-04-28,-13.733974991242404,0.0,106191.0946322734,0.0,1.0,0.0,True,False,0,0,-0.00012931591878950766
2021-04-29,0.0,0.0,106191.0946322734,0.0,1.0,0.0,True,False,0,0,0.0
2021-04-30,13.733974991259391,0.0,106204.82860726466,0.0,1.0,0.0,True,False,0,0,0.00012933264355941
2021-05-03,0.0,0.0,106204.82860726466,0.0,1.0,0.0,True,False,0,0,0.0
2021-05-04,-13.733974991242407,0.0,106191.09463227342,0.0,1.0,0.0,True,False,0,0,-0.00012931591878950766
2021-05-05,13.733974991259394,0.0,106204.82860726469,0.0,1.0,0.0,True,False,0,0,0.00012933264355941
2021-05-06,0.0,0.0,106204.82860726469,0.0,1.0,0.0,True,False,0,0,0.0
2021-05-07,-13.73397499124241,0.0,106191.09463227345,0.0,1.0,0.0,True,False,0,0,-0.00012931591878950766
2021-05-10,0.0,0.0,106191.09463227345,0.0,1.0,0.0,True,False,0,0,0.0
2021-05-11,0.0,0.0,106191.09463227345,0.0,1.0,0.0,True,False,0,0,0.0
2021-05-12,0.0,0.0,106191.09463227345,0.0,1.0,0.0,True,False,0,0,0.0
2021-05-13,35.696125633977886,105.84036565114025,106226.79075790742,0.9966971902648922,0.00330280973510777,0.9966971902648922,False,True,4,0,0.0003361498980454236
2021-05-14,-105.87594387926296,105.87594387926296,106120.91481402816,0.0,1.0,0.0,True,False,0,0,-0.0009966971902648503
2021-05-17,0.0,0.0,106120.91481402816,0.0,1.0,0.0,True,False,0,0,0.0
2021-05-18,0.0,0.0,106120.91481402816,0.0,1.0,0.0,True,False,0,0,0.0
2021-05-19,0.0,0.0,106120.91481402816,0.0,1.0,0.0,True,False,0,0,0.0
2021-05-20,0.0,0.0,106120.91481402816,0.0,1.0,0.0,True,False,0,0,0.0
2021-05-21,0.0,0.0,106120.91481402816,0.0,1.0,0.0,True,False,0,0,0.0
2021-05-24,0.0,0.0,106120.91481402816,0.0,1.0,0.0,True,False,0,0,0.0
2021-05-25,0.0,0.0,106120.91481402816,0.0,1.0,0.0,True,False,0,0,0.0
2021-05-26,0.0,0.0,106120.91481402816,0.0,1.0,0.0,True,False,0,0,0.0
2021-05-27,0.0,0.0,106120.91481402816,0.0,1.0,0.0,True,False,0,0,0.0
2021-05-28,0.0,0.0,106120.91481402816,0.0,1.0,0.0,True,False,0,0,0.0
2021-06-01,0.0,0.0,106120.91481402816,0.0,1.0,0.0,True,False,0,0,0.0
2021-06-02,0.0,0.0,106120.91481402816,0.0,1.0,0.0,True,False,0,0,0.0
2021-06-03,0.0,0.0,106120.91481402816,0.0,1.0,0.0,True,False,0,0,0.0
2021-06-04,0.0,0.0,106120.91481402816,0.0,1.0,0.0,True,False,0,0,0.0
2021-06-07,-13.72489844980587,0.0,106107.18991557836,0.0,1.0,0.0,True,False,0,0,-0.00012933264355907692
2021-06-08,0.0,0.0,106107.18991557836,0.0,1.0,0.0,True,False,0,0,0.0
2021-06-09,0.0,0.0,106107.18991557836,0.0,1.0,0.0,True,False,0,0,0.0
2021-06-10,0.0,0.0,106107.18991557836,0.0,1.0,0.0,True,False,0,0,0.0
2021-06-11,13.724898449820007,0.0,106120.91481402818,0.0,1.0,0.0,True,False,0,0,0.00012934937265551838
2021-06-14,-13.724898449805872,0.0,106107.18991557838,0.0,1.0,0.0,True,False,0,0,-0.00012933264355907692
2021-06-15,-525.0444336056561,125.27980142147848,105582.14548197272,1.1806909741098066,0.0,1.1806909741098066,False,True,5,0,-0.0049482455809393144
2021-06-16,-111.00290191599684,124.65988619771369,105471.14258005672,0.0,1.0,0.0,True,False,0,0,-0.0010513416014542587
2021-06-17,-13.640861689075058,0.0,105457.50171836765,0.0,1.0,0.0,True,False,0,0,-0.00012933264355907692
2021-06-18,13.640861689089107,0.0,105471.14258005674,0.0,1.0,0.0,True,False,0,0,0.00012934937265551838
2021-06-21,-13.64086168907506,0.0,105457.50171836767,0.0,1.0,0.0,True,False,0,0,-0.00012933264355907692
2021-06-22,0.0,0.0,105457.50171836767,0.0,1.0,0.0,True,False,0,0,0.0
2021-06-23,0.0,0.0,105457.50171836767,0.0,1.0,0.0,True,False,0,0,0.0
2021-06-24,13.640861689089109,0.0,105471.14258005675,0.0,1.0,0.0,True,False,0,0,0.00012934937265551838
2021-06-25,0.0,0.0,105471.14258005675,0.0,1.0,0.0,True,False,0,0,0.0
2021-06-28,-13.640861689075061,0.0,105457.50171836768,0.0,1.0,0.0,True,False,0,0,-0.00012933264355907692
2021-06-29,0.0,0.0,105457.50171836768,0.0,1.0,0.0,True,False,0,0,0.0
2021-06-30,0.0,0.0,105457.50171836768,0.0,1.0,0.0,True,False,0,0,0.0
2021-07-01,13.640861689089112,0.0,105471.14258005677,0.0,1.0,0.0,True,False,0,0,0.00012934937265551838
2021-07-02,-13.640861689075063,0.0,105457.5017183677,0.0,1.0,0.0,True,False,0,0,-0.00012933264355907692
2021-07-06,-13.640861689100822,0.0,105443.8608566786,0.0,1.0,0.0,True,False,0,0,-0.0001293493726556294
2021-07-07,0.0,0.0,105443.8608566786,0.0,1.0,0.0,True,False,0,0,0.0
2021-07-08,13.640861689087167,0.0,105457.50171836768,0.0,1.0,0.0,True,False,0,0,0.0001293661060801643
2021-07-09,0.0,0.0,105457.50171836768,0.0,1.0,0.0,True,False,0,0,0.0
2021-07-12,0.0,0.0,105457.50171836768,0.0,1.0,0.0,True,False,0,0,0.0
2021-07-13,0.0,0.0,105457.50171836768,0.0,1.0,0.0,True,False,0,0,0.0
2021-07-14,-13.64086168910082,0.0,105443.86085667858,0.0,1.0,0.0,True,False,0,0,-0.0001293493726556294
2021-07-15,13.640861689087165,0.0,105457.50171836767,0.0,1.0,0.0,True,False,0,0,0.0001293661060801643
2021-07-16,-556.8997250021016,104.47844991764222,104900.60199336556,0.9907161483557606,0.009283851644239394,0.9907161483557606,False,True,4,0,-0.0052807976286917135
2021-07-19,-117.49554742610746,103.92672036706776,104783.10644593945,0.0,1.0,0.0,True,False,0,0,-0.001120065521011404
2021-07-20,0.0,0.0,104783.10644593945,0.0,1.0,0.0,True,False,0,0,0.0
2021-07-21,0.0,0.0,104783.10644593945,0.0,1.0,0.0,True,False,0,0,0.0
2021-07-22,13.555382463894551,0.0,104796.66182840335,0.0,1.0,0.0,True,False,0,0,0.0001293661060801643
2021-07-23,-13.555382463908117,0.0,104783.10644593944,0.0,1.0,0.0,True,False,0,0,-0.0001293493726556294
2021-07-26,13.55538246389455,0.0,104796.66182840333,0.0,1.0,0.0,True,False,0,0,0.0001293661060801643
2021-07-27,-13.555382463908115,0.0,104783.10644593943,0.0,1.0,0.0,True,False,0,0,-0.0001293493726556294
2021-07-28,0.0,0.0,104783.10644593943,0.0,1.0,0.0,True,False,0,0,0.0
2021-07-29,13.555382463894547,0.0,104796.66182840332,0.0,1.0,0.0,True,False,0,0,0.0001293661060801643
2021-07-30,-13.555382463908114,0.0,104783.10644593941,0.0,1.0,0.0,True,False,0,0,-0.0001293493726556294
2021-08-02,0.0,0.0,104783.10644593941,0.0,1.0,0.0,True,False,0,0,0.0
2021-08-03,0.0,0.0,104783.10644593941,0.0,1.0,0.0,True,False,0,0,0.0
2021-08-04,0.0,0.0,104783.10644593941,0.0,1.0,0.0,True,False,0,0,0.0
2021-08-05,0.0,0.0,104783.10644593941,0.0,1.0,0.0,True,False,0,0,0.0
2021-08-06,13.555382463894546,0.0,104796.6618284033,0.0,1.0,0.0,True,False,0,0,0.0001293661060801643
2021-08-09,0.0,0.0,104796.6618284033,0.0,1.0,0.0,True,False,0,0,0.0
2021-08-10,-13.555382463908112,0.0,104783.1064459394,0.0,1.0,0.0,True,False,0,0,-0.0001293493726556294
2021-08-11,0.0,0.0,104783.1064459394,0.0,1.0,0.0,True,False,0,0,0.0
2021-08-12,0.0,0.0,104783.1064459394,0.0,1.0,0.0,True,False,0,0,0.0
2021-08-13,13.555382463894544,0.0,104796.66182840329,0.0,1.0,0.0,True,False,0,0,0.0001293661060801643
2021-08-16,-27.11076492779295,0.0,104769.55106347549,0.0,1.0,0.0,True,False,0,0,-0.00025869874531103676
2021-08-17,-977.5480285450038,134.3830679813586,103792.00303493049,1.2826538494943205,0.0,1.2826538494943205,False,True,4,0,-0.009330459266287616
2021-08-18,-133.12921223947978,133.12921223947978,103658.873822691,0.0,1.0,0.0,True,False,0,0,-0.0012826538494943307
2021-08-19,26.823359767806096,0.0,103685.69718245881,0.0,1.0,0.0,True,False,0,0,0.0002587656876698041
2021-08-20,0.0,0.0,103685.69718245881,0.0,1.0,0.0,True,False,0,0,0.0
2021-08-23,-26.823359767802195,0.0,103658.873822691,0.0,1.0,0.0,True,False,0,0,-0.00025869874531103676
2021-08-24,0.0,0.0,103658.873822691,0.0,1.0,0.0,True,False,0,0,0.0
2021-08-25,0.0,0.0,103658.873822691,0.0,1.0,0.0,True,False,0,0,0.0
2021-08-26,13.411679883880032,0.0,103672.28550257489,0.0,1.0,0.0,True,False,0,0,0.00012938284383468002
2021-08-27,0.0,0.0,103672.28550257489,0.0,1.0,0.0,True,False,0,0,0.0
2021-08-30,0.0,0.0,103672.28550257489,0.0,1.0,0.0,True,False,0,0,0.0
2021-08-31,-13.411679883887672,0.0,103658.873822691,0.0,1.0,0.0,True,False,0,0,-0.00012936610607994226
2021-09-01,0.0,0.0,103658.873822691,0.0,1.0,0.0,True,False,0,0,0.0
2021-09-02,26.823359767806096,0.0,103685.69718245881,0.0,1.0,0.0,True,False,0,0,0.0002587656876698041
2021-09-03,-26.823359767802195,0.0,103658.873822691,0.0,1.0,0.0,True,False,0,0,-0.00025869874531103676
2021-09-07,0.0,0.0,103658.873822691,0.0,1.0,0.0,True,False,0,0,0.0
2021-09-08,0.0,0.0,103658.873822691,0.0,1.0,0.0,True,False,0,0,0.0
2021-09-09,0.0,0.0,103658.873822691,0.0,1.0,0.0,True,False,0,0,0.0
2021-09-10,13.411679883880032,0.0,103672.28550257489,0.0,1.0,0.0,True,False,0,0,0.00012938284383468002
2021-09-13,0.0,0.0,103672.28550257489,0.0,1.0,0.0,True,False,0,0,0.0
2021-09-14,-13.411679883887672,0.0,103658.873822691,0.0,1.0,0.0,True,False,0,0,-0.00012936610607994226
2021-09-15,0.0,0.0,103658.873822691,0.0,1.0,0.0,True,False,0,0,0.0
2021-09-16,13.411679883880032,0.0,103672.28550257489,0.0,1.0,0.0,True,False,0,0,0.00012938284383468002
2021-09-17,-1305.0017427763703,115.34230007552436,102367.28375979852,1.11256638663242,0.0,1.11256638663242,False,True,4,0,-0.012587758979654695
2021-09-20,-100.64582871354025,113.89039900201465,102266.63793108497,0.0,1.0,0.0,True,False,0,0,-0.0009831835427978053
2021-09-21,-13.22983673104314,0.0,102253.40809435393,0.0,1.0,0.0,True,False,0,0,-0.00012936610608005328
2021-09-22,0.0,0.0,102253.40809435393,0.0,1.0,0.0,True,False,0,0,0.0
2021-09-23,13.2298367310356,0.0,102266.63793108496,0.0,1.0,0.0,True,False,0,0,0.00012938284383468002
2021-09-24,-13.229836731043138,0.0,102253.40809435392,0.0,1.0,0.0,True,False,0,0,-0.00012936610608005328
2021-09-27,0.0,0.0,102253.40809435392,0.0,1.0,0.0,True,False,0,0,0.0
2021-09-28,0.0,0.0,102253.40809435392,0.0,1.0,0.0,True,False,0,0,0.0
2021-09-29,13.229836731035599,0.0,102266.63793108494,0.0,1.0,0.0,True,False,0,0,0.00012938284383468002
2021-09-30,0.0,0.0,102266.63793108494,0.0,1.0,0.0,True,False,0,0,0.0
2021-10-01,0.0,0.0,102266.63793108494,0.0,1.0,0.0,True,False,0,0,0.0
2021-10-04,-26.459673462108977,0.0,102240.17825762283,0.0,1.0,0.0,True,False,0,0,-0.0002587322121604396
2021-10-05,13.22983673105486,0.0,102253.40809435389,0.0,1.0,0.0,True,False,0,0,0.00012939958592128598
2021-10-06,0.0,0.0,102253.40809435389,0.0,1.0,0.0,True,False,0,0,0.0
2021-10-07,0.0,0.0,102253.40809435389,0.0,1.0,0.0,True,False,0,0,0.0
2021-10-08,0.0,0.0,102253.40809435389,0.0,1.0,0.0,True,False,0,0,0.0
2021-10-11,0.0,0.0,102253.40809435389,0.0,1.0,0.0,True,False,0,0,0.0
2021-10-12,0.0,0.0,102253.40809435389,0.0,1.0,0.0,True,False,0,0,0.0
2021-10-13,0.0,0.0,102253.40809435389,0.0,1.0,0.0,True,False,0,0,0.0
2021-10-14,-13.229836731069652,0.0,102240.17825762281,0.0,1.0,0.0,True,False,0,0,-0.00012938284383501308
2021-10-15,13.229836731054858,0.0,102253.40809435387,0.0,1.0,0.0,True,False,0,0,0.00012939958592128598
2021-10-18,-13.22983673106965,0.0,102240.1782576228,0.0,1.0,0.0,True,False,0,0,-0.00012938284383501308
2021-10-19,233.5944829190163,98.03372561835118,102473.77274054181,0.9588571468579379,0.04114285314206212,0.9588571468579379,False,True,3,0,0.0022847620857076034
2021-10-20,-98.25770935776465,98.25770935776465,102375.51503118404,0.0,1.0,0.0,True,False,0,0,-0.0009588571468579499
2021-10-21,0.0,0.0,102375.51503118404,0.0,1.0,0.0,True,False,0,0,0.0
2021-10-22,0.0,0.0,102375.51503118404,0.0,1.0,0.0,True,False,0,0,0.0
2021-10-25,13.247349253513603,0.0,102388.76238043755,0.0,1.0,0.0,True,False,0,0,0.00012939958592128598
2021-10-26,-26.49469850704546,0.0,102362.2676819305,0.0,1.0,0.0,True,False,0,0,-0.00025876568766991515
2021-10-27,0.0,0.0,102362.2676819305,0.0,1.0,0.0,True,False,0,0,0.0
2021-10-28,26.49469850704789,0.0,102388.76238043755,0.0,1.0,0.0,True,False,0,0,0.00025883266468240684
2021-10-29,0.0,0.0,102388.76238043755,0.0,1.0,0.0,True,False,0,0,0.0
2021-11-01,0.0,0.0,102388.76238043755,0.0,1.0,0.0,True,False,0,0,0.0
2021-11-02,-26.49469850704546,0.0,102362.2676819305,0.0,1.0,0.0,True,False,0,0,-0.00025876568766991515
2021-11-03,0.0,0.0,102362.2676819305,0.0,1.0,0.0,True,False,0,0,0.0
2021-11-04,13.24734925353531,0.0,102375.51503118404,0.0,1.0,0.0,True,False,0,0,0.00012941633234131444
2021-11-05,0.0,0.0,102375.51503118404,0.0,1.0,0.0,True,False,0,0,0.0
2021-11-08,13.247349253513603,0.0,102388.76238043755,0.0,1.0,0.0,True,False,0,0,0.00012939958592128598
2021-11-09,-26.49469850704546,0.0,102362.2676819305,0.0,1.0,0.0,True,False,0,0,-0.00025876568766991515
2021-11-10,0.0,0.0,102362.2676819305,0.0,1.0,0.0,True,False,0,0,0.0
2021-11-11,13.24734925353531,0.0,102375.51503118404,0.0,1.0,0.0,True,False,0,0,0.00012941633234131444
2021-11-12,0.0,0.0,102375.51503118404,0.0,1.0,0.0,True,False,0,0,0.0
2021-11-15,0.0,0.0,102375.51503118404,0.0,1.0,0.0,True,False,0,0,0.0
2021-11-16,-13.24734925352497,0.0,102362.26768193052,0.0,1.0,0.0,True,False,0,0,-0.000129399585921397
2021-11-17,0.0,0.0,102362.26768193052,0.0,1.0,0.0,True,False,0,0,0.0
2021-11-18,120.48839932234006,132.45407591871782,102482.75608125285,1.293973638121142,0.0,1.293973638121142,False,True,4,0,0.0011770782540372338
2021-11-19,-132.60998473114034,132.60998473114034,102350.14609652171,0.0,1.0,0.0,True,False,0,0,-0.0012939736381211153
2021-11-22,0.0,0.0,102350.14609652171,0.0,1.0,0.0,True,False,0,0,0.0
2021-11-23,-13.244066523884397,0.0,102336.90202999783,0.0,1.0,0.0,True,False,0,0,-0.000129399585921397
2021-11-24,13.244066523894736,0.0,102350.14609652173,0.0,1.0,0.0,True,False,0,0,0.00012941633234131444
2021-11-26,-13.244066523884399,0.0,102336.90202999784,0.0,1.0,0.0,True,False,0,0,-0.000129399585921397
2021-11-29,13.244066523894737,0.0,102350.14609652174,0.0,1.0,0.0,True,False,0,0,0.00012941633234131444
2021-11-30,-13.2440665238844,0.0,102336.90202999786,0.0,1.0,0.0,True,False,0,0,-0.000129399585921397
2021-12-01,13.24406652389474,0.0,102350.14609652176,0.0,1.0,0.0,True,False,0,0,0.00012941633234131444
2021-12-02,0.0,0.0,102350.14609652176,0.0,1.0,0.0,True,False,0,0,0.0
2021-12-03,-13.244066523884403,0.0,102336.90202999787,0.0,1.0,0.0,True,False,0,0,-0.000129399585921397
2021-12-06,0.0,0.0,102336.90202999787,0.0,1.0,0.0,True,False,0,0,0.0
2021-12-07,0.0,0.0,102336.90202999787,0.0,1.0,0.0,True,False,0,0,0.0
2021-12-08,13.244066523894741,0.0,102350.14609652177,0.0,1.0,0.0,True,False,0,0,0.00012941633234131444
2021-12-09,-13.244066523884404,0.0,102336.90202999789,0.0,1.0,0.0,True,False,0,0,-0.000129399585921397
2021-12-10,13.244066523894743,0.0,102350.14609652178,0.0,1.0,0.0,True,False,0,0,0.00012941633234131444
2021-12-13,0.0,0.0,102350.14609652178,0.0,1.0,0.0,True,False,0,0,0.0
2021-12-14,0.0,0.0,102350.14609652178,0.0,1.0,0.0,True,False,0,0,0.0
2021-12-15,0.0,0.0,102350.14609652178,0.0,1.0,0.0,True,False,0,0,0.0
2021-12-16,-13.244066523884406,0.0,102336.9020299979,0.0,1.0,0.0,True,False,0,0,-0.000129399585921397
2021-12-17,13.244066523894745,0.0,102350.1460965218,0.0,1.0,0.0,True,False,0,0,0.00012941633234131444
2021-12-20,-13.244066523884408,0.0,102336.90202999792,0.0,1.0,0.0,True,False,0,0,-0.000129399585921397
2021-12-21,594.1053814584117,65.31805512571206,102931.00741145633,0.6382649252619104,0.36173507473808963,0.6382649252619104,False,True,3,0,0.0058053875940495825
2021-12-22,-65.69725175260632,65.69725175260632,102865.31015970373,0.0,1.0,0.0,True,False,0,0,-0.0006382649252618666
2021-12-23,0.0,0.0,102865.31015970373,0.0,1.0,0.0,True,False,0,0,0.0
2021-12-27,0.0,0.0,102865.31015970373,0.0,1.0,0.0,True,False,0,0,0.0
2021-12-28,0.0,0.0,102865.31015970373,0.0,1.0,0.0,True,False,0,0,0.0
2021-12-29,0.0,0.0,102865.31015970373,0.0,1.0,0.0,True,False,0,0,0.0
2021-12-30,0.0,0.0,102865.31015970373,0.0,1.0,0.0,True,False,0,0,0.0
2021-12-31,0.0,0.0,102865.31015970373,0.0,1.0,0.0,True,False,0,0,0.0
2022-01-03,0.0,0.0,102865.31015970373,0.0,1.0,0.0,True,False,0,0,0.0
2022-01-04,0.0,0.0,102865.31015970373,0.0,1.0,0.0,True,False,0,0,0.0
2022-01-05,0.0,0.0,102865.31015970373,0.0,1.0,0.0,True,False,0,0,0.0
2022-01-06,0.0,0.0,102865.31015970373,0.0,1.0,0.0,True,False,0,0,0.0
2022-01-07,0.0,0.0,102865.31015970373,0.0,1.0,0.0,True,False,0,0,0.0
2022-01-10,0.0,0.0,102865.31015970373,0.0,1.0,0.0,True,False,0,0,0.0
